116, -- ,ts-auth,3372.7678,ts-train,2418.582,ts-station,1015.9068,ts-travel,102.4019,ts-payment,83.315,ts-contacts,46.67,ts-config,46.0,ts-order,31.1157,ts-preserve,23.02,ts-inside-payment,18.55,ts-notification,16.775,ts-admin-order,16.5354,ts-rebook,11.74,ts-consign,10.77,ts-seat,9.9321,ts-ticketinfo,7.07,ts-food-map,3.9235,ts-security,2.93,ts-user,2.7433,ts-basic,1.764,ts-execute,0.25
117, -- ,ts-train,2730.4911,ts-station,1167.365,ts-contacts,139.5233,ts-travel,103.8206,ts-auth,82.5238,ts-security,48.685,ts-config,46.0,ts-preserve,22.21,ts-consign,19.35,ts-order,14.94,ts-ticketinfo,5.324,ts-notification,5.0,ts-seat,3.8474,ts-payment,2.235,ts-assurance,1.83,ts-rebook,1.2112,ts-execute,1.195,ts-route,0.416,ts-admin-order,0.014
118, -- ,ts-train,2709.7029,ts-station,972.7647,ts-ticket-office,54.4,ts-config,46.0,ts-travel,35.2206,ts-seat,34.1834,ts-route,21.4592,ts-user,8.94,ts-contacts,8.03,ts-payment,7.51,ts-security,4.2525,ts-food-map,1.1555,ts-price,0.9895,ts-notification,0.505,ts-inside-payment,0.4275,ts-basic,0.4199,ts-delivery,0.094
119, -- ,ts-train,2775.0644,ts-station,1162.3479,ts-food,120.375,ts-ticket-office,54.69,ts-auth,51.1867,ts-config,50.4139,ts-travel,47.2834,ts-payment,26.68,ts-security,23.77,ts-admin-order,23.4996,ts-order,21.2464,ts-user,19.3833,ts-inside-payment,9.425,ts-food-map,6.7155,ts-notification,4.33,ts-seat,4.2963,ts-consign,1.71,ts-ui,0.1333,ts-delivery,0.094,ts-basic,0.0171
120, -- ,ts-train,2835.2373,ts-station,925.9098,ts-food,120.39,ts-travel,84.3336,ts-auth,51.1867,ts-config,48.7033,ts-seat,36.8774,ts-security,20.4175,ts-contacts,13.9833,ts-food-map,7.2685,ts-ticketinfo,7.07,ts-route,3.3783,ts-execute,1.195,ts-preserve,0.0767
121, -- ,ts-train,2712.7088,ts-station,1063.3966,ts-seat,90.6028,ts-config,53.5203,ts-order,48.8886,ts-travel,39.7199,ts-inside-payment,33.7756,ts-admin-order,33.0,ts-price,32.3299,ts-food-map,12.646,ts-basic,12.0647,ts-preserve,7.6542,ts-security,7.005,ts-ticketinfo,6.695,ts-food,6.24,ts-route,4.3173,ts-execute,1.85,ts-cancel,1.14,ts-notification,0.505
122, -- ,ts-train,2709.6037,ts-station,1002.1875,ts-config,46.0,ts-travel,37.3351,ts-security,29.235,ts-inside-payment,18.68,ts-admin-order,12.984,ts-order,12.2203,ts-consign,8.58,ts-execute,5.3033,ts-cancel,5.1,ts-seat,4.9001,ts-route,0.818,ts-basic,0.646
123, -- ,ts-train,2621.348,ts-station,832.5017,ts-travel,163.1681,ts-config,46.0,ts-seat,42.6579,ts-payment,15.905,ts-admin-order,12.548,ts-cancel,4.68,ts-execute,4.5775,ts-notification,3.17,ts-basic,2.6496,ts-inside-payment,0.105,ts-price,0.092
124, -- ,ts-train,2726.2951,ts-station,958.8878,ts-travel,215.6508,ts-config,57.1418,ts-security,17.68,ts-route,13.3767,ts-seat,11.2431,ts-basic,8.5672,ts-cancel,8.49,ts-ticketinfo,3.26,ts-payment,2.85,ts-admin-travel,2.25,ts-auth,1.108,ts-inside-payment,0.906,ts-execute,0.32,ts-consign,0.2667
125, -- ,ts-train,2254.8992,ts-station,898.78,ts-travel,140.6347,ts-route,70.4703,ts-seat,59.2843,ts-config,49.3525,ts-basic,5.0237,ts-security,3.0,ts-execute,1.4125,ts-admin-order,0.724,ts-notification,0.675
126, -- ,ts-train,2285.0994,ts-station,1221.4543,ts-execute,152.57,ts-security,118.7,ts-config,69.7852,ts-travel,65.3462,ts-seat,36.1084,ts-route,8.4988,ts-ticketinfo,3.736,ts-basic,1.316,ts-preserve,1.045,ts-order,0.774
127, -- ,ts-route,6092.0447,ts-consign,6007.24,ts-order,5992.018,ts-travel,4850.4258,ts-ticketinfo,3183.3997,ts-admin-order,3108.2594,ts-cancel,3092.0,ts-avatar,3092.0,ts-news,3092.0,ts-price,3092.0,ts-food,3000.94,ts-seat,3000.1863,ts-basic,2998.768,ts-user,2997.7475,ts-rebook,2996.0,ts-admin-travel,2996.0,ts-preserve-other,2996.0,ts-admin-route,2996.0,ts-admin-basic-info,2996.0,ts-admin-user,2996.0,ts-contacts,2996.0,ts-assurance,2996.0,ts-verification-code,2996.0,ts-ticket-office,2996.0,ts-voucher,2996.0,ts-train,2550.6296,ts-config,2539.0253,ts-station,2198.4747,ts-execute,2165.8825,ts-auth,2109.25,ts-preserve,1516.8,ts-delivery,1497.5,ts-food-map,1497.5,ts-inside-payment,1497.3,ts-payment,1497.0,ts-security,816.83,ts-notification,597.24,ts-ui,51.55
128, -- ,ts-station,12226.3205,ts-consign,6118.945,ts-route,6015.8567,ts-order,6004.4674,ts-travel,4984.235,ts-auth,3486.3267,ts-ticketinfo,3182.594,ts-admin-travel,3028.8462,ts-admin-order,3016.9732,ts-food,3001.11,ts-seat,2998.4167,ts-basic,2998.21,ts-rebook,2996.49,ts-cancel,2996.0,ts-avatar,2996.0,ts-preserve-other,2996.0,ts-user,2996.0,ts-admin-route,2996.0,ts-admin-basic-info,2996.0,ts-admin-user,2996.0,ts-contacts,2996.0,ts-news,2996.0,ts-assurance,2996.0,ts-verification-code,2996.0,ts-ticket-office,2996.0,ts-voucher,2996.0,ts-price,2996.0,ts-config,2602.8379,ts-train,2175.166,ts-preserve,1517.34,ts-delivery,1497.5,ts-food-map,1497.5,ts-inside-payment,1497.0,ts-payment,1497.0,ts-execute,1496.0,ts-security,1074.62,ts-notification,599.0,ts-ui,51.55
129, -- ,ts-station,10664.9597,ts-train,2535.5742,ts-auth,1741.4467,ts-config,1600.7999,ts-security,785.9925,ts-travel,225.557,ts-consign,126.945,ts-execute,35.63,ts-ui,16.8509,ts-admin-travel,4.1662,ts-ticketinfo,4.054,ts-notification,3.875,ts-preserve,3.46,ts-rebook,0.49
130, -- ,ts-station,123768.2613,ts-auth,6491.0067,ts-train,2579.2743,ts-security,2145.6717,ts-config,1280.328,ts-user,73.098,ts-cancel,59.04,ts-seat,56.0136,ts-food-map,10.1935,ts-travel,9.7883,ts-route,9.38,ts-contacts,8.8533,ts-ticketinfo,4.372,ts-inside-payment,4.09,ts-food,1.692,ts-admin-travel,1.3025,ts-execute,1.3025,ts-payment,0.2225
131, -- ,ts-station,18020.3744,ts-security,4821.3771,ts-train,2395.8066,ts-config,451.6575,ts-auth,111.1942,ts-travel,92.7747,ts-inside-payment,24.9125,ts-admin-order,22.4032,ts-order,21.9566,ts-basic,2.992,ts-rebook,2.3812,ts-admin-travel,2.3437,ts-food-map,2.08,ts-execute,1.3025,ts-payment,0.2225,ts-food,0.112
132, -- ,ts-station,138639.5688,ts-security,2737.0074,ts-train,2052.8476,ts-config,715.0376,ts-auth,107.92,ts-travel,48.4583,ts-inside-payment,33.01,ts-notification,23.165,ts-admin-order,20.29,ts-order,11.2655,ts-admin-user,6.96,ts-ticketinfo,5.8,ts-basic,5.674,ts-news,2.89,ts-ui,1.5549,ts-rebook,1.4525,ts-route,1.2333
133, -- ,ts-station,89035.1343,ts-train,2463.8562,ts-security,2321.8925,ts-config,1052.5293,ts-route,103.275,ts-travel,73.3921,ts-food,61.178,ts-assurance,7.89,ts-user,7.13,ts-food-map,5.315,ts-notification,4.0,ts-ticketinfo,2.626,ts-consign,2.37,ts-seat,1.166,ts-basic,0.7905
134, -- ,ts-station,89914.9786,ts-train,3009.5334,ts-security,2316.2725,ts-travel,1751.9124,ts-config,982.2922,ts-food,402.03,ts-order,18.7386,ts-seat,14.5586,ts-user,8.76,ts-route,8.6133,ts-notification,5.85,ts-execute,3.4875,ts-assurance,2.67,ts-inside-payment,2.6125,ts-contacts,1.46,ts-food-map,0.272,ts-basic,0.0212
135, -- ,ts-train,2687.2004,ts-travel,1998.6271,ts-security,1663.9242,ts-station,1472.4206,ts-config,1204.6854,ts-food,131.2,ts-admin-order,9.0122,ts-preserve,8.255,ts-seat,7.4979,ts-inside-payment,4.2825,ts-delivery,0.325
136, -- ,ts-station,4046.4803,ts-train,2728.8593,ts-security,2005.7817,ts-config,1166.5848,ts-ticket-office,382.08,ts-travel,90.2453,ts-seat,6.7876,ts-food-map,3.4695,ts-inside-payment,1.8425,ts-order,1.2525,ts-notification,1.135,ts-basic,0.213,ts-preserve,0.09
137, -- ,ts-station,4267.7451,ts-train,2771.2804,ts-security,1978.8125,ts-config,834.8136,ts-ticket-office,382.29,ts-travel,62.4576,ts-contacts,40.8633,ts-seat,27.8436,ts-admin-order,26.6164,ts-food-map,13.89,ts-consign,6.36,ts-ticketinfo,3.102,ts-route,3.0005,ts-execute,1.85,ts-price,1.3083,ts-order,0.585,ts-basic,0.2979
138, -- ,ts-train,2558.8343,ts-security,1491.4125,ts-station,1318.6137,ts-config,729.6988,ts-payment,48.58,ts-travel,37.396,ts-admin-order,19.416,ts-seat,17.5496,ts-food-map,16.0295,ts-notification,5.725,ts-ticketinfo,5.642,ts-auth,4.0933,ts-preserve,1.5425,ts-order,1.0233,ts-price,0.29
139, -- ,ts-train,2715.1647,ts-station,1462.2769,ts-security,999.6508,ts-config,359.4819,ts-verification-code,258.66,ts-route,136.605,ts-travel,28.454,ts-admin-order,20.0484,ts-execute,4.36,ts-auth,3.9676,ts-basic,3.216,ts-ticketinfo,2.466,ts-seat,0.8533,ts-food-map,0.783,ts-order,0.74,ts-payment,0.695
140, -- ,ts-station,143964.3605,ts-train,2508.2865,ts-config,339.1088,ts-verification-code,258.66,ts-security,240.22,ts-route,141.5967,ts-travel,62.9338,ts-seat,48.6292,ts-basic,7.9752,ts-food-map,7.476,ts-delivery,6.495,ts-food,4.26,ts-ticketinfo,2.308,ts-assurance,0.87
141, -- ,ts-station,144157.8874,ts-train,3042.6375,ts-config,261.1507,ts-travel,80.3074,ts-security,68.515,ts-seat,4.6355,ts-notification,0.87,ts-delivery,0.035
142, -- ,ts-train,2912.2317,ts-travel,1743.4072,ts-station,1741.9941,ts-config,172.6462,ts-seat,79.642,ts-security,67.9404,ts-preserve,46.22,ts-route,33.8408,ts-food-map,32.7595,ts-contacts,13.29,ts-basic,2.573,ts-execute,1.5225,ts-order,1.36,ts-payment,0.84,ts-ticketinfo,0.72,ts-notification,0.585,ts-user,0.1867
143, -- ,ts-station,147602.8857,ts-train,2618.7362,ts-travel,2038.7125,ts-config,270.116,ts-security,60.6258,ts-seat,50.9663,ts-payment,50.75,ts-preserve,30.39,ts-admin-order,25.7561,ts-inside-payment,21.6169,ts-route,17.5363,ts-user,12.9518,ts-ticketinfo,3.896,ts-food-map,0.36
144, -- ,ts-station,147594.172,ts-train,2772.4424,ts-config,353.8268,ts-travel,68.1393,ts-payment,43.305,ts-seat,23.3862,ts-security,14.66,ts-user,12.9518,ts-food,9.98,ts-cancel,8.13,ts-food-map,6.48,ts-delivery,6.01,ts-assurance,5.73,ts-execute,2.505,ts-inside-payment,0.8775,ts-price,0.8333
145, -- ,ts-train,2793.4601,ts-station,1638.8564,ts-config,257.1617,ts-travel,206.7706,ts-inside-payment,109.6617,ts-seat,4.8857,ts-security,3.435,ts-admin-order,1.5429,ts-basic,0.9173,ts-order,0.184,ts-route,0.092,ts-notification,0.07
146, -- ,ts-train,2637.0156,ts-station,1472.2785,ts-travel,205.5768,ts-seat,128.2984,ts-config,66.007,ts-auth,59.6777,ts-payment,24.5,ts-route,8.614,ts-security,4.39,ts-preserve,2.04,ts-notification,0.755,ts-food-map,0.256
147, -- ,ts-train,2327.25,ts-station,1455.3407,ts-config,98.3429,ts-travel,67.5358,ts-auth,39.93,ts-seat,18.1282,ts-cancel,11.82,ts-food,6.11,ts-contacts,3.34,ts-basic,3.1565,ts-security,2.76,ts-execute,1.04,ts-ticketinfo,1.038,ts-route,0.2215
148, -- ,ts-train,2861.1631,ts-station,1265.9552,ts-travel,280.9817,ts-config,62.147,ts-seat,49.6774,ts-security,27.35,ts-price,19.2618,ts-food,6.45,ts-notification,1.14,ts-inside-payment,0.8775,ts-assurance,0.54
149, -- ,ts-train,3045.3557,ts-station,1483.6903,ts-travel,285.388,ts-config,87.7885,ts-seat,80.5607,ts-auth,53.1729,ts-contacts,52.16,ts-inside-payment,43.7877,ts-order,33.7964,ts-price,32.628,ts-admin-order,9.0429,ts-verification-code,9.025,ts-basic,5.3819,ts-route,5.0595,ts-security,4.5625,ts-consign,4.0,ts-notification,0.95,ts-payment,0.55,ts-admin-basic-info,0.4812
150, -- ,ts-train,2805.2011,ts-station,1236.482,ts-config,65.814,ts-contacts,44.6433,ts-delivery,43.69,ts-rebook,27.8225,ts-food,24.42,ts-travel,23.9683,ts-consign,21.78,ts-seat,20.8324,ts-admin-travel,16.9325,ts-notification,12.405,ts-security,10.9875,ts-auth,2.8433,ts-order,2.57,ts-admin-basic-info,1.6825,ts-verification-code,1.625,ts-food-map,1.5805,ts-admin-order,1.3201,ts-inside-payment,1.1312,ts-basic,0.4199,ts-route,0.3885,ts-preserve,0.09
151, -- ,ts-train,2943.9799,ts-station,1440.7841,ts-preserve,110.06,ts-config,69.2896,ts-inside-payment,63.9668,ts-delivery,31.575,ts-seat,30.4319,ts-price,6.59,ts-order,4.44,ts-food-map,4.2195,ts-ticketinfo,3.4442,ts-route,2.98,ts-basic,2.322,ts-rebook,1.9325,ts-admin-travel,1.0412,ts-execute,0.7575,ts-admin-order,0.6167
152, -- ,ts-train,2580.9393,ts-station,1355.0151,ts-config,76.3566,ts-order,61.2686,ts-travel,54.2634,ts-notification,53.64,ts-user,18.06,ts-security,10.285,ts-seat,8.0274,ts-contacts,3.725,ts-basic,2.88,ts-execute,2.505,ts-food-map,1.99,ts-ticketinfo,1.674,ts-payment,0.25,ts-delivery,0.23,ts-route,0.181,ts-admin-order,0.0667
153, -- ,ts-station,164627.0387,ts-train,2137.3183,ts-preserve,300.364,ts-security,146.52,ts-seat,135.2978,ts-config,87.5192,ts-payment,41.035,ts-route,28.4343,ts-travel,22.8077,ts-user,13.53,ts-food-map,11.7315,ts-order,9.835,ts-notification,4.285,ts-delivery,1.4667,ts-food,1.12,ts-basic,0.0275
154, -- ,ts-station,164743.8296,ts-train,2695.9574,ts-security,460.81,ts-config,394.9804,ts-food,124.5,ts-preserve,26.37,ts-travel,25.6122,ts-order,4.337,ts-execute,3.9225,ts-contacts,2.24,ts-seat,0.7857,ts-auth,0.1933,ts-notification,0.0729
155, -- ,ts-train,2560.8078,ts-station,2033.9019,ts-travel,1585.4285,ts-config,484.6527,ts-security,324.8,ts-food,124.5,ts-order,17.675,ts-basic,14.388,ts-route,7.837,ts-ticketinfo,7.704,ts-inside-payment,5.3843,ts-seat,0.8533,ts-auth,0.716,ts-contacts,0.45
156, -- ,ts-train,2200.6453,ts-station,1879.8871,ts-travel,495.5331,ts-security,386.0435,ts-config,346.5546,ts-seat,45.3875,ts-route,38.11,ts-assurance,35.43,ts-basic,18.6345,ts-preserve,8.331,ts-ticketinfo,2.942,ts-order,1.97,ts-auth,1.3667
157, -- ,ts-train,2499.6566,ts-station,1945.827,ts-security,793.0925,ts-ticket-office,381.135,ts-config,124.5186,ts-food-map,92.1725,ts-travel,65.3089,ts-preserve,17.145,ts-auth,10.3281,ts-basic,2.098,ts-order,1.82,ts-seat,1.24
158, -- ,ts-train,2556.6165,ts-station,1615.4392,ts-security,1434.3025,ts-ticket-office,381.33,ts-travel,124.2514,ts-config,74.9829,ts-seat,21.4117,ts-route,12.9252,ts-basic,11.268,ts-food-map,6.754,ts-food,4.26,ts-cancel,1.8
159, -- ,ts-train,2688.1008,ts-station,1884.6071,ts-security,1741.51,ts-config,129.0,ts-travel,65.3253,ts-admin-order,36.2979,ts-admin-user,21.3,ts-seat,6.5249,ts-notification,2.405,ts-ticketinfo,2.15,ts-order,1.5814,ts-inside-payment,1.02,ts-route,0.205
160, -- ,ts-train,2692.1913,ts-security,2286.27,ts-station,1565.4203,ts-config,290.0979,ts-travel,83.5457,ts-consign,43.47,ts-seat,40.6312,ts-price,10.72,ts-food-map,2.763,ts-basic,2.322,ts-contacts,1.44,ts-inside-payment,1.0825,ts-food,0.14,ts-payment,0.115
161, -- ,ts-train,2911.0431,ts-security,2435.35,ts-station,1734.7856,ts-config,305.7732,ts-travel,64.8074,ts-seat,36.5326,ts-route,22.8033,ts-food,19.4967,ts-basic,14.861,ts-price,12.8954,ts-contacts,2.76,ts-rebook,2.34,ts-preserve,1.5967,ts-notification,1.43
162, -- ,ts-security,2854.755,ts-train,2602.4782,ts-station,1766.4431,ts-config,241.4893,ts-travel,35.8753,ts-seat,32.6651,ts-user,5.215,ts-preserve,4.37,ts-route,3.3633,ts-contacts,3.071,ts-price,2.2605,ts-auth,1.0767,ts-food-map,0.194
163, -- ,ts-train,2452.1915,ts-security,2284.665,ts-station,1830.3351,ts-food-map,421.119,ts-config,330.6985,ts-seat,89.15,ts-travel,74.7543,ts-route,49.2495,ts-consign,30.45,ts-preserve,29.2283,ts-payment,17.87,ts-contacts,11.6267,ts-food,7.01,ts-execute,2.505,ts-basic,2.0323,ts-assurance,1.58,ts-voucher,1.42,ts-inside-payment,1.0356,ts-admin-order,0.58,ts-order,0.22
164, -- ,ts-train,2445.8852,ts-station,1722.9491,ts-security,1002.305,ts-config,468.3047,ts-seat,60.3803,ts-travel,39.0187,ts-preserve,33.9742,ts-food,6.45,ts-food-map,2.649,ts-assurance,2.33,ts-basic,2.098,ts-order,1.55,ts-execute,1.5225,ts-inside-payment,0.9486,ts-payment,0.9,ts-auth,0.8567,ts-ui,0.1285
165, -- ,ts-train,2535.057,ts-station,1819.2667,ts-security,614.97,ts-travel,103.6545,ts-config,76.5602,ts-preserve,54.55,ts-consign,17.88,ts-seat,11.0148,ts-basic,6.3332,ts-order,0.2
166, -- ,ts-train,2552.7557,ts-station,1784.3798,ts-security,370.68,ts-travel,99.8172,ts-config,66.6476,ts-user,49.828,ts-price,40.4286,ts-preserve,38.97,ts-seat,31.9064,ts-cancel,21.81,ts-route,7.5483,ts-food-map,4.7655,ts-notification,4.15,ts-ticketinfo,2.308,ts-basic,1.1023,ts-inside-payment,0.8829
167, -- ,ts-train,2567.0971,ts-station,1798.7561,ts-travel,1460.0394,ts-security,444.7337,ts-config,78.6633,ts-route,11.7393,ts-seat,10.934,ts-user,10.4,ts-cancel,9.81,ts-delivery,1.34,ts-preserve-other,0.7812,ts-order,0.53,ts-notification,0.035
168, -- ,ts-train,2507.0846,ts-station,2001.3342,ts-security,246.9175,ts-travel,186.9505,ts-delivery,136.46,ts-seat,70.5253,ts-config,56.0595,ts-route,41.8882,ts-food-map,22.508,ts-food,14.3667,ts-ticketinfo,4.53,ts-consign,2.67,ts-assurance,2.43,ts-basic,2.2962,ts-payment,0.23
169, -- ,ts-train,2725.8514,ts-station,1883.9516,ts-food,145.84,ts-delivery,100.035,ts-travel,83.0407,ts-payment,66.295,ts-security,59.4775,ts-config,49.7467,ts-admin-order,40.4689,ts-food-map,30.756,ts-seat,10.8814,ts-ticketinfo,4.372,ts-assurance,4.2,ts-route,0.2733
170, -- ,ts-train,2668.6089,ts-station,1844.7444,ts-price,165.289,ts-config,86.4297,ts-food-map,37.6985,ts-order,33.0,ts-travel,23.2127,ts-security,15.5325,ts-seat,7.317,ts-inside-payment,1.6325,ts-preserve,1.6167,ts-cancel,0.75,ts-notification,0.61,ts-payment,0.08
171, -- ,ts-train,2711.1819,ts-station,1846.478,ts-travel,135.7916,ts-security,133.7325,ts-config,103.8893,ts-preserve,36.96,ts-seat,31.3757,ts-food-map,28.656,ts-delivery,10.46,ts-food,8.92,ts-consign,4.26,ts-price,3.7846,ts-basic,2.2273,ts-route,0.776,ts-ticketinfo,0.0564
172, -- ,ts-train,2789.1088,ts-station,1693.8849,ts-food,123.76,ts-inside-payment,65.3464,ts-config,51.6717,ts-travel,41.4567,ts-security,36.525,ts-seat,27.9899,ts-consign,6.27,ts-route,6.161,ts-price,0.9833,ts-food-map,0.8825,ts-auth,0.4167,ts-execute,0.32
173, -- ,ts-train,2805.0479,ts-station,1999.5036,ts-cancel,202.71,ts-food,131.695,ts-seat,60.0263,ts-config,49.7467,ts-contacts,40.95,ts-security,35.415,ts-food-map,21.771,ts-route,16.8508,ts-inside-payment,14.4158,ts-auth,7.9944,ts-rebook,2.86,ts-travel,2.5333,ts-preserve,1.905,ts-execute,0.7575
174, -- ,ts-train,2772.8889,ts-station,2388.0003,ts-inside-payment,251.8277,ts-food,99.2025,ts-config,49.7467,ts-delivery,25.225,ts-security,24.9525,ts-auth,7.706,ts-price,4.55,ts-seat,3.6874,ts-travel,2.878,ts-cancel,2.43,ts-ticketinfo,2.0291,ts-food-map,1.72,ts-rebook,1.4525,ts-notification,0.61
175, -- ,ts-train,2518.304,ts-station,2101.0229,ts-config,49.7467,ts-security,24.8225,ts-delivery,19.21,ts-travel,17.3973,ts-seat,16.259,ts-auth,3.5729,ts-execute,3.16,ts-user,0.57,ts-food-map,0.462,ts-payment,0.2225
176, -- ,ts-train,2771.6168,ts-station,2469.224,ts-preserve,81.86,ts-travel,53.6892,ts-config,49.7467,ts-seat,38.2348,ts-food,37.56,ts-security,24.6325,ts-consign,8.79,ts-route,4.529,ts-contacts,3.8,ts-food-map,2.6815,ts-execute,1.3025,ts-payment,0.2225,ts-rebook,0.01
177, -- ,ts-station,16490.9819,ts-train,2217.0549,ts-preserve,84.28,ts-travel,52.4133,ts-config,49.7467,ts-security,16.1175,ts-contacts,2.01,ts-seat,1.2317,ts-notification,1.005,ts-execute,0.975,ts-basic,0.0275,ts-rebook,0.01
178, -- ,ts-station,11250.1373,ts-train,2964.5238,ts-assurance,369.0,ts-config,156.9083,ts-security,150.7575,ts-delivery,82.8,ts-travel,41.592,ts-ui,21.228,ts-consign,0.9333,ts-ticketinfo,0.404,ts-seat,0.2983,ts-food-map,0.17
179, -- ,ts-station,53997.1042,ts-auth,10109.25,ts-route,6088.0,ts-consign,5992.8667,ts-order,5992.125,ts-travel,4875.1776,ts-train,3731.088,ts-assurance,3365.0,ts-cancel,3092.0,ts-avatar,3092.0,ts-admin-order,3092.0,ts-news,3092.0,ts-price,3092.0,ts-seat,3000.8426,ts-basic,2996.0275,ts-rebook,2996.0,ts-admin-travel,2996.0,ts-food,2996.0,ts-preserve-other,2996.0,ts-ticketinfo,2996.0,ts-user,2996.0,ts-admin-route,2996.0,ts-admin-basic-info,2996.0,ts-admin-user,2996.0,ts-contacts,2996.0,ts-verification-code,2996.0,ts-ticket-office,2996.0,ts-voucher,2996.0,ts-config,2539.4593,ts-security,1872.0925,ts-delivery,1580.3,ts-execute,1521.91,ts-food-map,1497.5,ts-payment,1497.115,ts-inside-payment,1497.0,ts-preserve,1497.0,ts-notification,596.335,ts-ui,6.09
180, -- ,ts-station,53114.0559,ts-order,5994.2808,ts-route,5992.0,ts-consign,5992.0,ts-travel,4879.5288,ts-auth,4609.25,ts-rebook,2996.0,ts-cancel,2996.0,ts-admin-travel,2996.0,ts-avatar,2996.0,ts-food,2996.0,ts-preserve-other,2996.0,ts-ticketinfo,2996.0,ts-user,2996.0,ts-admin-route,2996.0,ts-admin-basic-info,2996.0,ts-admin-user,2996.0,ts-admin-order,2996.0,ts-basic,2996.0,ts-contacts,2996.0,ts-news,2996.0,ts-assurance,2996.0,ts-verification-code,2996.0,ts-ticket-office,2996.0,ts-seat,2996.0,ts-voucher,2996.0,ts-price,2996.0,ts-config,2771.3664,ts-train,2578.8633,ts-security,1961.08,ts-delivery,1497.5,ts-food-map,1497.5,ts-payment,1497.2225,ts-inside-payment,1497.0,ts-preserve,1497.0,ts-execute,1496.0,ts-notification,596.485,ts-ui,78.82
181, -- ,ts-security,11580.245,ts-consign,6722.2925,ts-route,6290.67,ts-order,6142.075,ts-auth,6017.7817,ts-travel,5121.5528,ts-admin-order,4252.31,ts-voucher,3707.5725,ts-cancel,3597.53,ts-avatar,3555.7075,ts-train,3509.5208,ts-admin-travel,3418.55,ts-rebook,3391.3187,ts-assurance,3386.39,ts-price,3229.04,ts-ticketinfo,3159.3425,ts-contacts,3129.7675,ts-user,3127.4225,ts-news,3111.5567,ts-basic,3078.3455,ts-ticket-office,3045.2992,ts-preserve-other,3018.2925,ts-admin-basic-info,3017.79,ts-verification-code,3016.8475,ts-admin-route,3016.4975,ts-admin-user,3016.3375,ts-food,3013.68,ts-seat,2996.5933,ts-config,2256.7931,ts-station,2153.3625,ts-payment,1721.93,ts-inside-payment,1665.64,ts-preserve,1652.25,ts-food-map,1647.3825,ts-execute,1516.7725,ts-delivery,1512.62,ts-notification,1143.01,ts-ui,95.3275
